Date,RELIANCE.NS_Open,RELIANCE.NS_High,RELIANCE.NS_Low,RELIANCE.NS_Close,RELIANCE.NS_Volume,TCS.NS_Open,TCS.NS_High,TCS.NS_Low,TCS.NS_Close,TCS.NS_Volume,NVDA_Open,NVDA_High,NVDA_Low,NVDA_Close,NVDA_Volume,AMZN_Open,AMZN_High,AMZN_Low,AMZN_Close,AMZN_Volume,META_Open,META_High,META_Low,META_Close,META_Volume,HDFCBANK.NS_Open,HDFCBANK.NS_High,HDFCBANK.NS_Low,HDFCBANK.NS_Close,HDFCBANK.NS_Volume,GOOGL_Open,GOOGL_High,GOOGL_Low,GOOGL_Close,GOOGL_Volume,AAPL_Open,AAPL_High,AAPL_Low,AAPL_Close,AAPL_Volume,MSFT_Open,MSFT_High,MSFT_Low,MSFT_Close,MSFT_Volume,INFY.NS_Open,INFY.NS_High,INFY.NS_Low,INFY.NS_Close,INFY.NS_Volume,TSLA_Open,TSLA_High,TSLA_Low,TSLA_Close,TSLA_Volume
2024-10-01,1474.7599230273088,1482.0308103038055,1457.0057588364782,1458.997802734375,16431642.0,3975.3415301068503,4012.894728466357,3963.571546741507,4005.5615234375,1823365.0,121.72171877480598,122.39145893750027,115.74409392230913,116.95361328125,302094500.0,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,36044900.0,575.206254439428,580.2419690688359,567.3640657014531,573.7034912109375,15259300.0,850.5037447767241,859.3837142697525,848.5797393423385,851.5890502929688,24572284.0,166.72722798963838,168.18878935347016,163.63508311957565,166.03125,28338100.0,227.81225543239978,227.9412778656533,222.07526286618742,224.52688598632812,63285000.0,422.58108089859957,422.61066875300435,413.07311568923785,414.9273681640625,19092900.0,1800.6036370139677,1833.2065199774477,1800.6036370139677,1828.7890625,4029072.0,262.6700134277344,263.9800109863281,248.52999877929688,258.0199890136719,87397600.0
2024-10-02,,,,,,,,,,,116.39383876517695,119.33266799005563,115.09435111120959,118.8028793334961,221845900.0,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,23704100.0,572.1013073959746,573.2358512630743,566.6078384594379,570.0611572265625,6524700.0,,,,,,165.46452779504156,166.5582184121097,163.7842281975384,164.90774536132812,17760200.0,224.2092739820147,225.67825786117984,221.36063294746157,225.0926513671875,32880600.0,416.7914652693021,417.0281982052677,411.00187763203274,411.4161376953125,16582300.0,,,,,,247.5500030517578,251.16000366210938,241.5,249.02000427246094,93983900.0
2024-10-03,1430.8602791168494,1443.634334423912,1396.4975195620746,1401.3780517578125,37757294.0,3981.927083665006,3997.2471263187717,3932.7904654830636,3954.04248046875,3350119.0,120.87206480654892,124.31070361178112,120.29229289145833,122.80130004882812,277118000.0,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300.0,567.4138954120452,580.5604622327534,566.0006662054095,579.9733276367188,11581000.0,846.3844351066934,851.5644172954591,825.5164827720641,829.7838134765625,48473398.0,163.4660733087808,165.6832659184552,162.9788810936898,164.90774536132812,15073100.0,223.4648504260935,225.12242301224842,221.65839996957536,223.99090576171875,34044200.0,411.90926344701154,413.8029462214933,408.61501874387466,410.8341979980469,13686400.0,1814.528402429466,1835.9915754881,1806.3656655040093,1818.273681640625,7503887.0,244.47999572753906,249.7899932861328,237.80999755859375,240.66000366210938,80729200.0
2024-10-04,1398.34020617394,1411.711728297617,1376.2782950115372,1381.0093994140625,37072876.0,3946.803076909651,4014.9963608420544,3945.9154476118897,3972.2587890625,2965463.0,124.89046448053544,124.99042330586191,121.7816969667545,124.87046813964844,243678100.0,185.75,187.60000610351562,183.60000610351562,186.50999450683594,40890300.0,580.9286522167133,593.9856842958213,578.6397020969828,593.080078125,14169500.0,826.083866681385,834.0511850540141,815.4772359655595,817.771240234375,48683232.0,167.09510397311843,167.26412612073125,164.5299148711692,166.10084533691406,19047400.0,226.20430944090455,226.30357145139808,222.46237094034984,225.1125030517578,37245100.0,412.5109097932594,414.00023534021534,409.28571331626097,410.36077880859375,19169700.0,1814.5763205944831,1876.565029844856,1811.1671309069884,1842.04150390625,10001483.0,246.69000244140625,250.9600067138672,244.5800018310547,250.0800018310547,86573200.0
2024-10-07,1387.9566419173104,1390.9447078848398,1355.9594355150189,1365.272216796875,22181340.0,3992.4836096528597,4014.2962127335372,3950.913726246811,3991.5029296875,1472619.0,124.94045138468705,130.58821322989388,124.9004663256647,127.66937255859375,346250200.0,182.9499969482422,183.60000610351562,180.25,180.8000030517578,42364200.0,595.3491375246505,600.0564797527886,581.2371940539072,581.9736938476562,12014200.0,815.0824984433904,818.4371776300311,795.7439225540929,798.1119384765625,94458296.0,166.7570884757514,167.5127197081335,161.8156209867619,162.04429626464844,22463100.0,222.8296017820206,224.01074997862722,219.68319006872073,220.04051208496094,39505400.0,410.30158600641573,411.3963666559109,403.3974727803463,403.9300842285156,20919800.0,1846.8911139011777,1864.9452133204372,1840.0249057901142,1857.55078125,6112575.0,249.0,249.8300018310547,240.6999969482422,240.8300018310547,68113300.0
2024-10-08,1367.513224520688,1395.4267642320656,1359.669551595401,1391.791259765625,17020808.0,3991.2690982560466,3997.6211671843516,3927.1394751787057,3973.193115234375,1541867.0,130.20834865989482,133.42707320550807,129.36868536610157,132.83731079101562,285722500.0,181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,26372100.0,586.8600834032629,590.7115064354323,583.1579040765794,590.0447387695312,7857400.0,804.1305430330278,817.351854577489,800.1838900610866,814.5151977539062,29734406.0,162.99875730912473,163.78421492779364,161.93489332497202,163.4362335205078,23072700.0,222.63110049734397,224.298593199742,221.58890998571715,224.0901641845703,31855700.0,405.27145839926953,409.966265233936,402.57887338489604,409.0292663574219,19229300.0,1861.008020922201,1880.2624066206963,1830.7098150344227,1871.2354736328125,5637391.0,243.55999755859375,246.2100067138672,240.55999755859375,244.5,56303200.0
2024-10-09,1391.9656892391695,1395.4019165531051,1367.0402140253339,1369.1318359375,14310610.0,3979.4982044862704,4012.193612269608,3967.0741319806543,3972.91259765625,1082504.0,134.0568400839603,134.46668122269037,131.32792651292905,132.597412109375,246191600.0,182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,26343100.0,591.1393660804731,591.5374707327961,578.8187742206485,587.6760864257812,9529700.0,813.750592132383,817.3272467507278,803.4892692768091,805.6846313476562,41125642.0,162.51156208330087,163.89358090449505,158.8228712424478,160.93069458007812,31181800.0,223.554178398676,228.04055170887608,223.1571606453159,227.8321075439453,33591100.0,410.16345770936994,414.6215611700433,408.62482928829195,411.7415466308594,14974300.0,1875.07665925967,1898.5564839074102,1867.9221904384558,1875.2686767578125,4857163.0,243.82000732421875,247.42999267578125,239.50999450683594,241.0500030517578,66289500.0
2024-10-10,1374.5352199766685,1380.4864268287754,1363.9774115920343,1365.595947265625,22358646.0,3973.1929086369787,4011.1196752502233,3922.141452820864,3949.044921875,2378875.0,131.8577168886846,134.94648840712318,130.94807393580103,134.75656127929688,242311300.0,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,27785000.0,584.7502401443048,587.3974479929923,579.7244874036023,581.0281982421875,7740400.0,808.5705299330368,821.6191272702827,805.363874384187,820.114501953125,21754766.0,159.94636978765286,162.13375075790051,159.47906705048007,161.14942932128906,14144100.0,226.0851959438118,227.7923994519787,225.47973405841245,227.3358154296875,28183500.0,409.54216908706456,411.63312440285347,407.49064417755886,410.143798828125,13848400.0,1880.2143346978125,1886.07227503949,1838.1521871723023,1842.8577880859375,4782119.0,241.80999755859375,242.7899932861328,232.33999633789062,238.77000427246094,83087100.0
2024-10-11,1364.5501018082973,1377.7723178051706,1363.3797273571677,1366.6417236328125,7980122.0,3870.2026876650034,3962.6374720829167,3841.6644457607786,3875.99462890625,5759183.0,133.9568713960576,135.72617401836632,133.60701929174726,134.74656677246094,170209500.0,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600.0,582.0234717517561,588.3728595792917,579.9136502956993,587.118896484375,8587100.0,821.1258875682706,821.1258875682706,810.6672800804614,814.4906005859375,23672594.0,161.19915249290503,162.9589793006072,160.3142629412503,162.3027801513672,15344300.0,227.59388209213523,227.7030642360917,225.64845893034402,225.85690307617188,31759200.0,410.4396908978323,411.41612015597997,407.589263932771,410.6172180175781,14144900.0,1841.8974879353766,1869.7468243014484,1834.3109211351211,1858.3189697265625,4709431.0,220.1300048828125,223.33999633789062,214.3800048828125,217.8000030517578,142628900.0
2024-10-14,1373.962442591221,1374.5849563155427,1362.8070452852592,1367.0650634765625,12221432.0,3867.399772588283,3891.1272065370717,3850.7720043272802,3864.270263671875,2137590.0,136.4159022137037,139.54466630986312,136.24597143489578,138.01527404785156,232347700.0,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,22614400.0,591.3683608695632,597.2201481215791,587.1288552616571,587.5866088867188,8252000.0,816.9819085005773,834.741848018609,815.9705545228965,832.7931518554688,18527508.0,162.70048027253844,165.27560646204375,162.46185274166893,164.01290893554688,19016100.0,226.99834931201846,230.0058033150611,226.89910245149323,229.57901000976562,39882100.0,412.0473312101826,418.2314633461143,411.80075573680847,413.3985900878906,16653100.0,1855.4860705732615,1891.354071794841,1854.477685639696,1881.1746826171875,3751378.0,220.1300048828125,221.91000366210938,213.74000549316406,219.16000366210938,86291900.0
